Timestamp,Latitude,Longitude,Intensity,Location Description,Metadata
1991-05-19 04:20:581,32429,130077,73,24V   1111  7267橘湾,1K
1991-05-19 05:32:528,32443,130079,105,20V   1111  7267橘湾,1K
1991-05-19 07:19:374,32432,130075,96,27V   1111  7267橘湾,1K
1991-05-19 09:17:400,32469,130175,04,10V   1111  7267長崎県島原半島,1K
1991-05-24 01:06:503,39110,141321,188,28V   1111  2 49岩手県沿岸南部,1K
1991-05-24 05:23:172,26090,127288,225,29V   1111  7294沖縄本島近海,1K
1991-05-25 06:02:206,32484,130165,30,1111  7267長崎県島原半島,1K
1991-05-25 16:24:258,40218,142079,467,31V   1111  2 61岩手県沖,1K
1991-05-25 19:20:262,34129,135104,54,25V   1112  5190和歌山県北部,1K
1991-05-26 02:58:114,34130,135109,54,15V   1111  5190和歌山県北部,1K
1991-05-26,2423,12345,0,1      詳細不明,1N
1991-05-26,2423,12345,0,2      詳細不明,1N
1991-05-26,2423,12345,0,1      詳細不明,1N
1991-05-27 10:14:074,34148,139087,02,49J47V1113  3103新島・神津島近海,2K
1991-05-27 12:25:371,38391,142118,424,39V   1111  2 65宮城県沖,1K
1991-05-28 16:19:592,32460,130055,82,25V   1112  7267橘湾,1K
1991-05-29 06:22:321,34138,135101,48,20V   1112  5190和歌山県北部,1K
1991-05-29,2423,12345,0,1      詳細不明,1N
1991-05-29 07:43:001,34130,135096,53,22V   1111  5190和歌山県北部,1K
1991-05-29 09:55:233,41332,142015,61,D45V1211  2 60青森県東方沖,3K
1991-05-29 11:07:073,35339,140102,781,38D32V1111  3 93千葉県北西部,1K
1991-05-29 18:16:276,28177,129416,0,7296奄美大島近海,1K
1991-05-31 06:35:367,23550,122440,29,J44V1211  7289与那国島近海,1K
1991-06-01 01:45:148,24015,123294,31,27V   1111  7290西表島付近,1K
1991-06-03 06:57:594,35338,138459,1679,48D46V1112  4151山梨県中・西部,5K
1991-06-03 18:09:535,32454,130059,94,1111  7267橘湾,1K
1991-06-06,2823,12930,0,1      詳細不明,1N
1991-06-07 02:55:570,34147,135085,104,13V   1111  5190和歌山県北部,1K
1991-06-07 05:31:551,32450,130064,76,22V   1111  7267橘湾,1K
1991-06-07,2423,12345,0,1      詳細不明,1N
1991-06-08,2823,12930,0,1      詳細不明,1N
1991-06-08 13:19:297,37384,139523,107,25V   1111  2 54福島県会津,1K
1991-06-10 01:28:133,36166,141436,10,J50V1212  3112茨城県沖,5K
1991-06-10,2423,12345,0,1      詳細不明,1N
1991-06-10,2423,12345,0,2      詳細不明,1N
1991-06-10 22:07:130,34515,139405,457,29V   1111  3101伊豆大島近海,1K
1991-06-11 15:41:411,35159,139327,1061,36D34V1111  3 99相模湾,1K
1991-06-12,2423,12345,0,1      詳細不明,1N
1991-06-12,2423,12345,0,1      詳細不明,1N
1991-06-14 21:35:318,39262,138458,26,J45V1211  2 58秋田県沖,2K
1991-06-15 02:37:128,36318,141070,452,40J41V1112  3111茨城県沖,6K
1991-06-15 14:49:471,28267,129405,24,J46V1214  7296奄美大島近海,1K
1991-06-16 11:36:554,34021,135361,681,44D42V1112  5193奈良県,2K
1991-06-16,2423,12345,0,2      詳細不明,1N
1991-06-17 02:53:367,34087,138461,192,44J41V1111  3103新島・神津島近海,1K
1991-06-17 05:39:074,43104,146134,450,43V   1111  1 27根室半島南東沖,1K
1991-06-17 07:57:094,28249,129437,18,V   1212  7296奄美大島近海,1K
1991-06-17 12:16:064,24282,123452,123,16V   1111  7290西表島付近,1K
1991-06-17 22:13:386,32443,130085,99,23V   1111  7267橘湾,1K
1991-06-18,2423,12345,0,1      詳細不明,1N
1991-06-19 17:05:413,36165,140280,662,40D40V1112  3 86茨城県北部,3K
1991-06-19 23:35:377,35029,136396,178,37V   1111  5198三重県北部,1K
1991-06-20 00:07:446,41475,142531,608,43J40V1111  1 30浦河沖,1K
1991-06-21 01:30:048,35480,141046,337,33V   1111  3110千葉県東方沖,1K
1991-06-22 07:55:365,36059,137201,89,25V   1112  4141岐阜県飛騨地方,1K
1991-06-23 13:18:457,32463,130135,47,35J29V1113  7267長崎県島原半島,1K
1991-06-23 13:20:164,32461,130139,49,13V   1111  7267長崎県島原半島,1K
1991-06-23,3244,13016,0,1      詳細不明,1N
1991-06-23 20:38:309,41519,142092,663,49D47V1112  1 30浦河沖,9K
1991-06-25 12:15:271,36002,139540,676,30V   1111  3 88茨城県南部,2K
1991-06-25 13:03:315,36381,140594,478,44J42V1112  3111茨城県沖,5K
1991-06-25 18:48:133,32459,132224,471,39J35V1111  7300日向灘,1K
1991-06-25 19:39:143,32463,130097,93,26V   1112  7267橘湾,1K
1991-06-26 07:01:514,36064,137202,89,26V   1112  4141岐阜県飛騨地方,1K
1991-06-27 02:48:057,32168,129461,34,30V   1111  7283天草灘,1K
1991-06-27,2423,12345,0,2      詳細不明,1N
1991-06-27 07:53:388,41585,142171,695,46D42V1113  1 30浦河沖,2K
1991-06-27 09:11:031,32398,130083,85,49J46V1114  7267長崎県島原半島,9K
1991-06-27 09:19:506,32401,130083,89,33V   1112  7267長崎県島原半島,2K
1991-06-27 12:02:551,32394,130082,93,28V   1111  7267長崎県島原半島,1K
1991-06-27 22:28:455,32154,129440,8,J37V1212  7283天草灘,3K
1991-06-28 04:36:357,39323,141582,927,36V   1111  2 49岩手県沿岸北部,2K
1991-06-28 04:50:146,32403,130085,74,31V   1112  7267長崎県島原半島,1K
1991-06-28 12:28:304,32390,130087,60,23V   1111  7267長崎県島原半島,1K
1991-06-29 10:28:212,36116,137547,93,32V   1111  4147長野県中部,1K
1991-06-29 18:57:530,36442,141188,426,42J42V1111  3111茨城県沖,1K
1991-06-29 22:04:237,40276,141391,890,33V   1111  2 60青森県三八上北地方,1K
1991-06-30 15:41:573,40524,142001,649,34V   1111  2 60青森県東方沖,1K
1991-07-01 11:26:266,37542,139301,106,46J41V1112  4131新潟県下越地方,2K
1991-07-01 22:40:007,32407,130089,71,28V   1112  7267長崎県島原半島,1K
1991-07-04,2423,12345,0,1      詳細不明,1N
1991-07-04,2423,12345,0,1      詳細不明,1N
1991-07-04,2423,12345,0,1      詳細不明,1N
1991-07-04 17:25:229,32406,130089,71,28V   1112  7267長崎県島原半島,1K
1991-07-05 10:29:237,31504,131594,201,43J39V1111  7300日向灘,1K
1991-07-05 19:11:183,42072,142370,558,38V   1111  1 30浦河沖,2K
1991-07-05 19:23:559,35196,140264,660,33V39d1111  3 94千葉県東方沖,1K
1991-07-05 19:58:247,47411,147017,448,D57V1211  8323オホーツク海南部,1K
1991-07-06,2423,12345,0,2      詳細不明,1N
1991-07-07 12:12:512,36520,139309,120,31V   1112  3 84栃木県北部,1K
1991-07-07 20:52:295,24428,125024,30,V   1211  7293宮古島近海,1K
1991-07-08,2423,12345,0,2      詳細不明,1N
1991-07-08,2423,12345,0,1      詳細不明,1N
1991-07-08 19:30:509,25145,123341,11,V   1211  7289石垣島北西沖,1K
1991-07-09 21:32:414,34144,139262,214,31V   1111  3104三宅島近海,1K
1991-07-09 22:48:264,24432,125061,37,V   1211  7293宮古島近海,1K
1991-07-10 03:28:495,36437,141189,409,49J48V1112  3111茨城県沖,9K
1991-07-10 14:52:054,43150,145423,920,54D53V1113  1 27根室半島南東沖,6K
1991-07-10 21:52:210,34153,135094,69,18V   1111  5190和歌山県北部,1K
1991-07-11 08:56:167,43278,146258,52,V   1211  1 23根室半島南東沖,1K
1991-07-11 09:45:046,34148,135093,82,28V   1112  5190和歌山県北部,1K
1991-07-12 10:04:253,38211,141550,549,43J42V1113  2 65宮城県沖,3K
1991-07-12 12:03:178,32262,130496,48,28V   1111  7271熊本県球磨地方,1K
1991-07-12 19:03:583,37149,138366,141,42J38V1111  4132新潟県中越地方,1K
1991-07-12 22:51:297,42589,144578,727,37V   1111  1 27釧路沖,1K
1991-07-13 09:51:230,40267,140588,1330,41D41V1111  2 43青森県三八上北地方,1K
1991-07-14 06:01:254,24485,123208,78,33V   1111  7289与那国島近海,1K
1991-07-14 09:41:215,38222,142061,614,38D37V1111  2 65宮城県沖,2K
1991-07-15,2423,12345,0,1      詳細不明,1N
1991-07-15 07:55:377,36088,140004,837,38D36V1111  3 88茨城県南部,2K
1991-07-16 04:52:472,25103,125083,198,34V   1112  7293宮古島近海,1K
1991-07-17 00:30:074,25098,125081,23,J48V1213  7293宮古島近海,1K
1991-07-18 06:31:595,28098,129481,31,V   1211  7296奄美大島近海,1K
1991-07-18 16:34:024,43232,146045,646,42V41d1112  1 27根室半島南東沖,1K
1991-07-18 23:38:270,25110,125090,27,7293宮古島近海,1K
1991-07-20 01:28:387,36225,141002,361,42J42V1112  3111茨城県沖,3K
1991-07-20,2423,12345,0,1      詳細不明,1N
1991-07-20 14:40:091,35218,139224,265,40J39V1112  3 97神奈川県東部,4K
1991-07-21 10:50:544,42517,143168,1029,40V38d1111  1  9十勝地方中部,1K
1991-07-21 12:50:110,42568,146495,44,V   1211  1 27根室半島南東沖,1K
1991-07-22 02:02:544,43163,146554,25,V   1211  1 26北海道東方沖,1K
1991-07-23,2423,12345,0,1      詳細不明,1N
1991-07-23 23:53:485,36350,140283,1060,36V41d1112  3 86茨城県北部,4K
1991-07-24 11:58:179,35575,140094,726,39D36V1111  3 87茨城県南部,1K
1991-07-26 06:47:016,35277,138597,187,27V   1112  4152神奈川県西部,1K
1991-07-28 03:53:324,27322,142061,38,V   1211  8333父島近海,1K
1991-07-29 22:18:280,41312,142432,53,V   1211  2 60青森県東方沖,1K
1991-07-30 12:10:254,33446,134451,516,43J44V1111  6249紀伊水道,3K
1991-08-01 07:27:586,40094,142342,211,46J48V1112  2 61岩手県沖,3K
1991-08-01 22:21:555,36053,139529,589,42J40V1113  3 88茨城県南部,7K
1991-08-02,2423,12345,0,1      詳細不明,1N
1991-08-03 17:33:159,29225,129010,6,J54V1211  7285トカラ列島近海,1K
1991-08-04 21:55:387,37586,138081,29,33V   1111  4164佐渡付近,1K
1991-08-04 22:38:028,34150,135138,71,31V   1112  5190和歌山県北部,1K
1991-08-05 19:55:183,34175,135136,106,20V   1111  5190和歌山県北部,1K
1991-08-06,2423,12345,0,2      詳細不明,1N
1991-08-06 22:16:095,24522,124190,35,V   1211  7289石垣島近海,1K
1991-08-06 22:56:275,34111,135101,67,23V   1111  5190和歌山県北部,1K
1991-08-08 06:27:545,32338,129526,117,32V   1112  7283天草灘,3K
1991-08-11,2423,12345,0,1      詳細不明,1N
1991-08-11 06:41:103,35312,139589,649,40D38V1113  3 93東京湾,4K
1991-08-11 12:07:194,39472,143311,64,51J53V2111  2 63三陸沖,1K
1991-08-15 03:31:522,40077,142236,329,45J46V1111  2 61岩手県沖,1K
1991-08-15 23:34:309,27007,142292,55,8333父島近海,1K
1991-08-16 01:14:270,32525,130557,70,31V   1111  7270熊本県熊本地方,2K
1991-08-16 23:16:418,42140,142598,684,48D48V1113  1 12日高地方東部,6K
1991-08-17 02:56:304,34124,135098,51,25V   1112  5190和歌山県北部,1K
1991-08-17,2823,12930,0,1      詳細不明,1N
1991-08-20 07:29:511,42145,143029,630,36V   1111  1 11日高地方東部,1K
1991-08-20 22:23:183,33509,134572,167,35J38V1111  5207紀伊水道,1K
1991-08-21 02:00:462,34137,135112,63,28V   1113  5190和歌山県北部,1K
1991-08-22 19:29:120,34124,135110,57,36V   1114  5190和歌山県北部,1K
1991-08-22,3414,13510,0,1      詳細不明,1N
1991-08-23 04:36:048,33491,133185,397,40J40V1112  6236高知県中部,1K
1991-08-25 15:45:539,34172,135090,62,1111  5190大阪府南部,1K
1991-08-26 23:59:465,42095,144473,558,58J59V1113  1 28釧路沖,7K
1991-08-27 01:38:316,37243,140359,892,40D36V1111  2 55福島県中通り,1K
1991-08-27 17:20:463,34165,135122,44,1111  5190和歌山県北部,1K
1991-08-27 23:59:123,35173,133197,129,47J45V1113  6222鳥取県西部,6K
1991-08-28 00:54:586,40482,142012,397,41V   1111  2 60青森県東方沖,1K
1991-08-28,2823,12930,0,1      詳細不明,1N
1991-08-28 10:30:214,35189,133106,124,1112  6222島根県東部,3K
1991-08-28,3414,13510,0,1      詳細不明,1N
1991-08-29 06:53:135,40156,142560,0,J51V2211  2 61岩手県沖,2K
1991-08-29 17:36:372,34132,135088,70,13V   1111  5190紀伊水道,1K
1991-08-30 06:00:555,36322,140426,557,34V   1112  3 86茨城県沖,2K
1991-08-31 13:26:362,35177,135485,132,42J44V1112  5196京都府南部,6K
1991-08-31 15:34:099,35500,138446,101,38J37V1111  4151山梨県中・西部,1K
1991-09-01 14:26:257,38214,141556,544,33V   1111  2 65宮城県沖,1K
1991-09-02 13:38:383,42171,143085,646,44D43V1113  1 11十勝地方南部,3K
1991-09-02 15:19:535,35174,133121,150,37V   1111  6222島根県東部,2K
1991-09-02 17:43:292,24141,123149,519,30V   1111  7289与那国島近海,1K
1991-09-02 18:50:446,35034,140064,820,39D36V1112  3 95千葉県南東沖,6K
1991-09-03 01:18:118,41282,143460,273,46J43V1111  1 29十勝沖,1K
1991-09-03 17:32:143,33413,138488,186,39V   1111  3104三宅島近海,1K
1991-09-03 19:19:341,33414,138509,162,45J44V1111  3104三宅島近海,1K
1991-09-04 04:29:530,33402,138500,22,J44V1211  3104三宅島近海,1K
1991-09-04 14:46:428,24116,123372,188,26V   1111  7290西表島付近,1K
1991-09-04 22:18:248,36040,139574,553,25V   1111  3 88茨城県南部,1K
1991-09-04 23:58:003,24204,123381,8,7290西表島付近,1K
1991-09-05 00:09:433,24108,123374,243,1111  7290西表島付近,1K
1991-09-06 09:14:066,35009,135376,125,31V   1112  5184京都府南部,1K
1991-09-07 23:19:190,36063,140123,1110,43D43V1112  3 87茨城県南部,8K
1991-09-08 07:05:539,34541,139136,132,30V   1111  3100伊豆半島東方沖,1K
1991-09-09,2705,14212,0,2      詳細不明,1N
1991-09-09,2705,14212,0,1      詳細不明,1N
1991-09-10 03:23:111,39053,142141,452,39V   1111  2 62岩手県沖,1K
1991-09-12 01:04:049,35498,141023,361,35V   1112  3110千葉県東方沖,1K
1991-09-12 04:14:212,32093,130181,87,27V   1111  7268鹿児島県薩摩地方,1K
1991-09-14 10:06:108,36276,140320,468,30V   1112  3 86茨城県北部,2K
1991-09-14,2823,12930,0,1      詳細不明,1N
1991-09-15 06:28:114,39544,142353,370,43V   1111  2 62岩手県沖,1K
1991-09-15 07:10:343,39460,141556,674,38D38V1111  2 48岩手県沿岸北部,2K
1991-09-15 08:45:008,37013,141012,839,32V   1111  2 69福島県沖,1K
1991-09-15 17:11:058,35085,139512,442,34V   1111  3 95千葉県南部,1K
1991-09-15 18:03:553,34549,135384,14,V   1211  5184大阪府北部,1K
1991-09-16 02:30:239,38407,141052,27,V   1211  2 50宮城県北部,1K
1991-09-16 22:30:468,39006,141199,731,38D36V1111  2 49岩手県内陸南部,3K
1991-09-17 12:06:238,31487,131373,258,46J39V1112  7300日向灘,1K
1991-09-18 05:45:437,23551,125081,79,V43d1211  7290宮古島近海,1K
1991-09-18 13:13:268,33490,134181,186,36J41V1111  6231徳島県南部,3K
1991-09-18 16:01:356,24168,123022,418,33V   1111  7289与那国島近海,1K
1991-09-18 21:17:513,24153,123449,5,V   1214  7290西表島付近,1K
1991-09-18,2423,12345,0,1      詳細不明,1N
1991-09-18 22:05:444,24506,122532,96,V   1211  7289与那国島近海,1K
1991-09-18 22:21:485,32373,129544,34,25V   1111  7267橘湾,1K
1991-09-19 01:54:199,34163,135099,87,19V   1111  5190和歌山県北部,1K
1991-09-19 09:32:143,28054,129566,14,V   1211  7296奄美大島近海,1K
1991-09-21 05:55:374,42296,144166,636,43D41V1112  1 28釧路沖,2K
1991-09-22 21:04:280,36351,140498,487,38V   1112  3111茨城県沖,2K
1991-09-24 16:24:138,35434,141008,436,34V   1111  3110千葉県東方沖,1K
1991-09-26 21:43:236,36204,140068,756,42D39V1112  3 88茨城県南部,5K
1991-09-27 01:09:317,35151,139262,1178,37D35V1111  3 99相模湾,1K
1991-09-27 02:14:346,42349,143411,708,46D44V1112  1 28十勝沖,4K
1991-09-27 05:38:280,32281,140365,1047,44V47d1111  8330八丈島東方沖,1K
1991-09-27 11:05:365,32127,129594,7,7283天草灘,1K
1991-09-27 14:06:022,34175,136083,112,30V   1111  5200三重県南部,1K
1991-09-28 08:24:347,34567,139122,08,35J37V1112  3100伊豆半島東方沖,2K
1991-09-29 11:52:366,36046,139431,652,29V   1111  3 88埼玉県南部,1K
1991-09-29 13:15:050,34559,139119,1,3100伊豆半島東方沖,1K
1991-09-29 13:42:244,35458,140075,816,41D38V1112  3 92千葉県北西部,7K
1991-09-29 14:00:006,35456,140075,811,43D40V1112  3 92千葉県北西部,9K
1991-09-30 06:21:578,36396,141239,460,46J45V1112  3111茨城県沖,6K
1991-10-02 23:10:385,35294,135469,118,37V   1111  5181福井県嶺南,2K
1991-10-04 17:31:164,34259,139127,41,44J43V1112  3103新島・神津島近海,2K
1991-10-05 17:56:046,35486,137296,92,42J42V1111  4148長野県南部,3K
1991-10-06,3253,13105,0,1      詳細不明,1N
1991-10-07 19:38:331,33427,141000,585,49J50V1112  8330八丈島東方沖,2K
1991-10-08 12:31:189,44562,149106,1450,60D61V1112  1 25択捉島南東沖,9K
1991-10-08 19:51:034,40322,139488,2001,50D46V1111  2 44青森県西方沖,1K
1991-10-09 00:39:380,28301,130169,38,J40V1211  7296奄美大島近海,1K
1991-10-10 01:59:073,42507,144598,872,37V   1111  1 27釧路沖,1K
1991-10-10 05:02:237,39458,141502,593,43V   1111  2 48岩手県沿岸北部,3K
1991-10-10 21:23:146,33347,138424,34,V   1211  4171東海道南方沖,2K
1991-10-10 23:14:079,33345,138399,34,J41V1211  4171東海道南方沖,2K
1991-10-11 19:15:554,35536,140338,433,33V   1111  3 87千葉県北東部,1K
1991-10-12 01:38:218,32516,130515,61,28V   1111  7269熊本県熊本地方,1K
1991-10-12 23:07:149,36273,140348,128,27V   1111  3 86茨城県北部,1K
1991-10-14,2705,14212,0,1      詳細不明,1N
1991-10-14,2423,12345,0,1      詳細不明,1N
1991-10-15 04:54:015,36381,140585,469,46J45V1113  3111茨城県沖,5K
1991-10-16 14:35:452,34123,135076,87,30V   1112  5190紀伊水道,1K
1991-10-16 15:05:590,32423,142191,64,D53V1212  8329八丈島東方沖,5K
1991-10-18 01:57:281,42565,145058,597,53J53V1113  1 27釧路沖,5K
1991-10-18 09:52:261,41566,142155,669,37V   1111  1 30浦河沖,1K
1991-10-18 19:57:126,34326,139238,103,42J41V1112  3103新島・神津島近海,3K
1991-10-19 23:03:242,35199,139189,301,40J40V1112  3 97神奈川県東部,5K
1991-10-21 15:49:175,34592,138278,188,27V   1111  4157静岡県中部,1K
1991-10-22 10:25:497,33436,138444,387,40V   1111  3103東海道南方沖,1K
1991-10-23 00:34:151,28225,129505,34,7296奄美大島近海,1K
1991-10-23 21:43:102,42515,145297,392,39V   1111  1 27釧路沖,1K
1991-10-24 03:22:478,37084,142085,145,51J52V1111  2 69福島県沖,4K
1991-10-24 04:28:297,35325,139000,216,36V   1112  4152山梨県東部・富士五湖,1K
1991-10-24 17:54:567,34173,139077,0,J42V1211  3103新島・神津島近海,1K
1991-10-24 18:11:222,34164,139082,1,V   1211  3103新島・神津島近海,1K
1991-10-25 00:48:275,36228,141213,45,V   1212  3111茨城県沖,1K
1991-10-25 23:40:373,23501,122443,80,D45V1211  7289与那国島近海,1K
1991-10-27 00:36:427,42163,144083,720,43V43d1111  1 28十勝沖,2K
1991-10-27 04:59:078,33500,135194,608,44J44V1112  5191和歌山県北部,5K
1991-10-27 11:30:182,36332,141228,391,42V   1111  3111茨城県沖,1K
1991-10-27 14:06:473,36032,141203,316,52J50V1112  3112茨城県沖,8K
1991-10-27 15:38:077,31443,130489,1115,43D43V1111  7274鹿児島県薩摩地方,2K
1991-10-28 06:49:380,42473,143032,944,41D39V1111  1  9十勝地方中部,1K
1991-10-29 14:08:344,35517,138105,114,39J40V1112  4150長野県南部,1K
1991-11-01 11:55:261,26193,126575,640,29V   1111  7294沖縄本島近海,1K
1991-11-01 17:41:043,35246,136562,107,23V   1111  4139岐阜県美濃中西部,1K
1991-11-02 08:53:277,35023,135325,139,45J44V1113  5184京都府南部,7K
1991-11-02 10:44:279,42593,144479,617,40V   1111  1 27釧路沖,1K
1991-11-02 17:48:388,39417,141162,870,37D34V1111  2 48岩手県内陸北部,2K
1991-11-04 03:46:301,42596,145285,453,45J46V1112  1 27釧路沖,2K
1991-11-05 11:36:397,36363,141226,386,41V   1111  3111茨城県沖,1K
1991-11-05 15:03:143,34131,135086,68,34V   1113  5190紀伊水道,1K
1991-11-07 00:12:484,28587,130222,60,J40V1211  7296奄美大島北東沖,1K
1991-11-08 13:23:418,38244,141149,103,23V   1111  2 50宮城県中部,1K
1991-11-08 20:52:422,33276,132199,417,36V   1111  6244豊後水道,1K
1991-11-08 21:04:378,42183,142383,719,46D48V1113  1 12日高地方中部,6K
1991-11-08 23:36:544,42171,142383,722,46D47V1112  1 12日高地方中部,6K
1991-11-09 02:49:562,34546,135388,128,31V   1111  5184大阪府北部,1K
1991-11-09 04:31:464,30324,130184,1124,41V   1111  7298種子島近海,1K
1991-11-09 06:59:593,24088,122506,522,1111  7289与那国島近海,2K
1991-11-09 17:17:306,42170,142473,603,38V   1111  1 12日高地方東部,1K
1991-11-10 04:22:178,38431,141426,696,35V37d1111  2 66宮城県沖,2K
1991-11-10 17:26:435,39070,142088,531,37V   1112  2 62岩手県沖,2K
1991-11-10 23:37:247,34213,130418,68,42J43V1111  7281山口県北西沖,1K
1991-11-11 07:14:223,24136,123179,562,27V   1111  7289与那国島近海,1K
1991-11-11 07:21:439,42182,143565,492,46J47V1112  1 28十勝沖,3K
1991-11-11 12:33:393,34132,135087,69,22V   1112  5190紀伊水道,1K
1991-11-11 20:15:232,41580,142149,629,49D48V1113  1 30浦河沖,9K
1991-11-11 20:42:501,41585,142158,644,39V41d1111  1 30浦河沖,2K
1991-11-12 22:20:085,36347,138215,9,V   1211  4145長野県北部,1K
1991-11-13 09:07:366,34207,133181,139,33V   1111  6241瀬戸内海中部,1K
1991-11-13 09:43:442,24095,123320,475,33V   1111  7290西表島付近,1K
1991-11-14 04:20:042,33351,138065,3213,53D55V1112  4171三重県南東沖,4K
1991-11-14 08:47:101,37175,141280,830,42D43V1111  2 69福島県沖,5K
1991-11-15,2423,12345,0,1      詳細不明,1N
1991-11-16 17:11:438,34096,135109,81,27V   1111  5190紀伊水道,1K
1991-11-16 21:56:235,38589,141465,674,30V   1111  2 66宮城県沖,1K
1991-11-17 16:46:075,40039,142427,265,52J54V1112  2 61岩手県沖,5K
1991-11-18 05:24:398,41243,143002,674,50D50V1113  2 60青森県東方沖,6K
1991-11-18 17:56:062,37534,142462,25,J51V1212  2 68三陸沖,4K
1991-11-18 20:29:289,31303,131495,248,33V   1111  7300日向灘,1K
1991-11-18 20:36:576,31319,131509,316,39J34V1111  7300日向灘,1K
1991-11-18 22:14:179,36290,140337,520,33J35V1111  3 86茨城県北部,3K
1991-11-19 05:07:529,43414,145407,1324,40V   1111  1 23国後島付近,1K
1991-11-21 18:19:526,24232,123395,511,1112  7290西表島付近,2K
1991-11-21 19:39:306,41558,142256,667,43D40V1112  1 30浦河沖,1K
1991-11-23 20:11:383,40494,142145,575,34V   1111  2 60青森県東方沖,1K
1991-11-24 02:11:328,42391,144291,853,34V   1111  1 28釧路沖,1K
1991-11-24 05:00:529,25094,125072,21,V   1213  7293宮古島近海,1K
1991-11-24 21:07:001,36041,139147,213,40J43V1113  3 90埼玉県北部,8K
1991-11-25,2423,12345,0,2      詳細不明,1N
1991-11-25 09:57:143,24172,123430,10,V   1212  7290西表島付近,1K
1991-11-25 12:36:436,28153,129410,8,7296奄美大島近海,1K
1991-11-25 16:32:450,35331,141112,348,42J39V1111  3110千葉県東方沖,1K
1991-11-26,2823,12930,0,1      詳細不明,1N
1991-11-27,2423,12345,0,2      詳細不明,1N
1991-11-27 07:07:530,34151,135134,81,32V   1112  5190和歌山県北部,1K
1991-11-27 23:10:587,42003,142406,541,37V   1111  1 30浦河沖,1K
1991-11-28,2423,12345,0,1      詳細不明,1N
1991-11-28 22:20:082,43316,146080,738,31V   1111  1 23根室半島南東沖,1K
1991-11-29 00:27:456,35583,140108,779,43D39V1112  3 87茨城県南部,6K
1991-11-30,2423,12345,0,1      詳細不明,1N
1991-12-01 13:54:319,36379,141019,519,35V   1111  3111茨城県沖,1K
1991-12-01 17:00:586,38299,142209,374,35V   1111  2 65宮城県沖,1K
1991-12-02 04:33:527,36125,140015,573,30V   1111  3 88茨城県南部,2K
1991-12-03,2423,12345,0,1      詳細不明,1N
1991-12-04 05:24:296,35411,139574,707,40D34V1111  3 93千葉県北西部,2K
1991-12-04 08:49:361,40359,139512,96,30V   1111  2 44青森県西方沖,1K
1991-12-04,2423,12345,0,1      詳細不明,1N
1991-12-04,2423,12345,0,2      詳細不明,1N
1991-12-04,2423,12345,0,1      詳細不明,1N
1991-12-07 10:11:497,34051,135397,537,32V   1111  5193奈良県,1K
1991-12-08 11:45:224,31174,132016,47,J35V1211  7300大隅半島東方沖,1K
1991-12-09 06:49:465,36056,139476,572,38J35V1111  3 88千葉県北西部,4K
1991-12-10 18:28:150,40568,141570,621,37V   1111  2 60青森県東方沖,1K
1991-12-10 18:38:127,33277,132003,534,43J41V1112  6244伊予灘,1K
1991-12-11 06:07:389,37077,141262,561,43J40V1111  2 69福島県沖,1K
1991-12-12 11:27:461,36279,140395,484,48J48V1114  3 86茨城県沖,8K
1991-12-12 18:06:342,36259,140391,541,31V   1111  3 86茨城県沖,2K
1991-12-12 20:01:389,41353,142566,359,37V   1111  2 60青森県東方沖,1K
1991-12-12 20:49:552,36404,139305,81,31V   1112  3 83栃木県北部,1K
1991-12-13 03:25:103,34572,135361,147,26V   1111  5184大阪府北部,1K
1991-12-13 11:33:488,45318,151534,0,J70V4211  8324千島列島,4K
1991-12-13 12:02:030,42474,144169,1022,37V   1111  1 28釧路沖,1K
1991-12-14 03:59:063,45297,151434,0,J66V4211  8324千島列島,1K
1991-12-14 04:55:033,45212,151425,0,J70V4211  8324千島列島,2K
1991-12-15 11:45:096,35413,135586,44,23V   1111  5181若狭湾,1K
1991-12-15 13:03:076,24093,122396,632,1111  7289与那国島近海,1K
1991-12-15 17:26:118,33276,141011,44,V   1211  8330八丈島東方沖,1K
1991-12-15 22:02:553,24470,123407,0,V   1212  7289石垣島近海,1K
1991-12-16 07:30:096,34564,136429,192,33V   1112  5209伊勢湾,2K
1991-12-16 09:43:239,24426,123464,40,V   1212  7289石垣島近海,1K
1991-12-17 13:23:051,43083,145345,503,51J57V1113  1 27根室半島南東沖,4K
1991-12-18 14:08:246,42162,143019,651,41D41V1112  1 11日高地方東部,3K
1991-12-18 23:07:570,33196,141014,50,V   1211  8330八丈島東方沖,1K
1991-12-19 10:33:394,45153,151371,30,J70V4211  8324千島列島,4K
1991-12-19,2423,12345,0,1      詳細不明,1N
1991-12-20 23:05:381,43113,145394,929,42V   1112  1 27根室半島南東沖,2K
1991-12-22 16:57:309,40355,142215,514,36V   1111  2 60青森県東方沖,1K
1991-12-22,2423,12345,0,2      詳細不明,1N
1991-12-24 05:02:382,39556,142212,555,48J47V1112  2 62岩手県沖,4K
1991-12-26 02:22:198,34554,139097,80,25V   1111  3100伊豆半島東方沖,1K
1991-12-26 02:38:282,34559,139105,86,26V   1111  3100伊豆半島東方沖,1K
1991-12-26 04:17:476,34561,139109,95,27V   1111  3100伊豆半島東方沖,1K
1991-12-27,2423,12345,0,1      詳細不明,1N
1991-12-27 05:52:259,36232,140367,513,32V   1112  3 86茨城県北部,2K
1991-12-28,2423,12345,0,1      詳細不明,1N
1991-12-30 10:50:050,35094,134180,139,35J36V1112  6229岡山県北部,2K
